observation,workflow,ingest_demand,duration,channels,coarse_channels,demand,workflow_type,graph_type,data,data_distribution,nodes,dir,telescope,time
hpso01,workflows/4065070843850402968_2024-10-26_16-58-44,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(32090.0,),heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-58-46,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-58-49,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso01,workflows/4065070843850402968_2024-10-26_16-58-58,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(32090.0,),heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-59-00,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-59-02,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso01,workflows/4065070843850402968_2024-10-26_16-58-51,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(32090.0,),heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-58-53,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-58-55,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,(26732.0,),heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-58-46,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6699,heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-58-49,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6699,heft
hpso01,workflows/4065070843850402968_2024-10-26_16-58-44,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,False,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,8309,heft
hpso01,workflows/4065070843850402968_2024-10-26_16-58-58,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,8428,heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-59-00,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6861,heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-59-02,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,edges,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6861,heft
hpso01,workflows/4065070843850402968_2024-10-26_16-58-51,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,8365,heft
hpso02a,workflows/-5423824622983063051_2024-10-26_16-58-53,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6798,heft
hpso02b,workflows/1133767125547552268_2024-10-26_16-58-55,1,18000,16384,64,64,['prototype'],DPrepC.DPrepD.ICAL.DPrepB.DPrepA,True,standard,896,/home/rwb/Dropbox/University/PhD/experiment_data/chapter3/metadata_plan/low,low-adjusted,6798,heft
